artist,album,genre,label_Melo
Howie Dorough,Back to Me,pop,0
Dirty Beaches,Badlands,pop,0
Momoiro Clover Z,Battle and Romance,pop,0
We Are the In Crowd,Best Intentions,pop,0
The Joy Formidable,The Big Roar,pop,0
Birdy,Birdy,pop,0
Anna Rossinelli,Bon Voyage,pop,0
Rainbow Arabia,Boys and Diamonds,pop,0
BiS,Brand-new idol Society,pop,0
Tennis,Cape Dory,pop,0
Chiaki Kuriyama,Circus,pop,0
Collectif Paris-Africa,Collectif Paris-Africa pour l'UNICEF,pop,0
Ringo Deathstarr,Colour Trip,pop,0
Casey Darnell,Coming Alive,pop,0
David Lynch,Crazy Clown Time,pop,0
Still Corners,Creatures of an Hour,pop,0
Cults,Cults,pop,0
Brite Futures,Dark Past,pop,0
Girls Names,Dead to Me,pop,0
Mia Martina,Devotion,pop,0
Beady Eye,"Different Gear, Still Speeding",pop,0
Emily's Army,Don't Be a Dick,pop,0
Falling in Reverse,The Drug in Me Is You,pop,0
Eli Lieb,Eli Lieb,pop,0
Melanie Laurent,En t'attendant,pop,0
Auryn,"Endless Road, 7058",pop,0
Gazelle Twin,The Entire City,pop,0
Singing Adams,Everybody Friends Now,pop,0
Dulce Maria,Extranjera - Primera Parte,pop,0
Viva Brother,Famous First Words,pop,0
Austra,Feel It Break,pop,0
Christina Grimmie,Find Me,pop,0
Chris Crocker,The First Bite,pop,0
Girls' Generation,Girls' Generation,pop,0
Little Scream,The Golden Record,pop,0
miwa,Guitarissimo,pop,0
Greyson Chance,Hold On 'til the Night,pop,0
Holy Ghost!,Holy Ghost!,pop,0
Frankie & The Heartstrings,Hunger,pop,0
Erin,Hunningolla,pop,0
Speak,I Believe In Everything,pop,0
Basement,I Wish I Could Stay Here,pop,0
Givers,In Light,pop,0
Pietro Lombardi,Jackpot,pop,0
the JaneDear girls,the JaneDear girls,pop,0
Jonny,Jonny,pop,0
I Fight Dragons,KABOOM!,pop,0
I Am Empire,Kings,pop,0
Matt Cardle,Letters,pop,0
Birgit Bidder,The Life Home,pop,0
Mirrors,Lights and Offerings,pop,0
Stephanie Cayo,Llegare,pop,0
Christina Perri,Lovestrong,pop,0
Go Radio,Lucky Street,pop,0
Mademoiselle Yulia,Mademoworld,pop,0
Matthew Morrison,Matthew Morrison,pop,0
Lisa Matassa,Me Time,pop,0
Can Bonomo,Meczup,pop,0
Stephen Jerzak,Miles and Miles,pop,0
Mary Byrne,Mine & Yours,pop,0
Jamie Woon,Mirrorwriting,pop,0
Charlene Soraia,Moonchild,pop,0
JPM,Moonwalk,pop,0
Seth MacFarlane,Music Is Better Than Words,pop,0
The Cinema,My Blood Is Full of Airplanes,pop,0
Of Monsters and Men,My Head Is an Animal,pop,0
Naela,Naela,pop,0
Grouplove,Never Trust a Happy Song,pop,0
New Look,New Look,pop,0
Lauri Ylonen,New World,pop,0
Dev,The Night the Sun Came Up,pop,0
Bamboo Manalac,"No Water, No Moon",pop,0
Ninja Sex Party,NSFW,pop,0
Peter Furler,On Fire,pop,0
EMA,Past Life Martyred Saints,pop,0
Penguin Prison,Penguin Prison,pop,0
Natalia Kills,Perfectionist,pop,0
YuiKaori,Puppy,pop,0
Class Actress,Rapprocher,pop,0
Rebeldes,Rebeldes,pop,0
Dia Frampton,Red,pop,0
Reece Mastin,Reece Mastin,pop,0
Ronan Parke,Ronan Parke,pop,0
Runner Runner,Runner Runner,pop,0
Ivi Adamou,San Ena Oniro,pop,0
Icon for Hire,Scripted,pop,0
Jessica 6,See the Light,pop,0
Title Fight,Shed,pop,0
Mary-Jess Leaverland,Shine,pop,0
Somedaydream,Somedaydream,pop,0
This Century,Sound of Fire,pop,0
Wolf Gang,Suego Faults,pop,0
Paradise Oskar,Sunday Songs,pop,0
DyE,Taki 183,pop,0
MEN,Talk About Body,pop,0
The Groggers,There's No 'I' in Cherem,pop,0
Dillon,This Silence Kills,pop,0
Lucy Spraggan,Top Room at the Zoo,pop,0
Foster the People,Torches,pop,0
Unknown Mortal Orchestra,Unknown Mortal Orchestra,pop,0
One Direction,Up All Night,pop,1
Esben and the Witch,Violet Cries,pop,0
After School,Virgin,pop,0
Kimbra,Vows,pop,1
The Sound of Arrows,Voyage,pop,0
Warr Acres,Warr Acres,pop,0
Swimming With Dolphins,Water Colours,pop,0
Hyland,Weights & Measures,pop,0
Tim Bendzko,Wenn Worte meine Sprache waren,pop,0
Widowspeak,Widowspeak,pop,0
Washed Out,Within and Without,pop,0
Kimberly Caldwell,Without Regret,pop,0
Youth Lagoon,The Year of Hibernation,pop,0
Zoe Badwi,Zoe,pop,0
Demy,#1,pop,0
Summer Heart,About a Feeling,pop,0
Alice Caymmi,Alice Caymmi,pop,0
Titanium,All for You,pop,0
Dog Is Dead,All Our Favourite Stories,pop,0
California Wives,Art History,pop,0
alt-J,An Awesome Wave,pop,0
Matthew E. White,Big Inner,pop,0
ClariS,Birthday,pop,0
Emma Hewitt,Burn The Sky Down,pop,0
Casey Abrams,Casey Abrams,pop,0
My Tiger My Timing,Celeste,pop,0
Lawson,Chapman Square,pop,0
Zedd,Clarity,pop,1
The Collective,The Collective,pop,0
Christopher,Colours,pop,0
Forever Came Calling,Contender,pop,0
Hubert Wu,Couple Getaway,pop,0
Half Moon Run,Dark Eyes,pop,0
Doll$Boxx,Dolls Apartment,pop,0
Tal,Le droit de r’‘’Ü’ÇÎ_ver,pop,0
An Epic No Less,Echo of Love,pop,0
Eme 15,Eme 15,pop,0
Romanthica,Eterno,pop,0
Egoist,Extra terrestrial Biological Entities,pop,0
One Sonic Society,Forever Reign,pop,0
Benjamin Gibbard,Former Lives,pop,0
David Lindgren,Get Started,pop,0
Polica,Give You the Ghost,pop,0
The Gypsy Queens,The Gypsy Queens,pop,0
The Jellyrox,Heta Himlen,pop,0
Moriah Peters,I Choose Jesus,pop,0
iamthemorning,~,pop,0
Icona Pop,Icona Pop,pop,0
Vivid,Infinity,pop,0
Niki and the Dove,Instinct,pop,0
Jennette McCurdy,Jennette McCurdy,pop,0
Kimberley Chen,Kimberley,pop,0
iamamiwhoami,kin,pop,0
Kis-My-Ft2,Kis-My-1st,pop,0
SKE48,Kono Hi no Chime o Wasurenai (’‘Î£’ÇÎÅ_—ç’_’è’‘Î£’ÇÎÅ’ÇÎå’‘__—ç’_’–’ÇÎ‚’‘Î£’ÇÎÅ’ÇÎå’‘Î£ÎÂ’«’ÇÎÅ’‘Î£ÎÂ’«’ÇÎ£’‘Î£_—ç’__’Ç_’‘Î£ÎÂ’«’Ç’_’‘Î£_—ç’___—ç’_Îé’‘Î‚’Ç’—’å’è’‘Î£_—ç’__ÎÅ’«’‘Î£’ÇÎÅ’ÇÎ_’‘Î£’ÇÎÅ_—ç’__’‘’Ù’Ç__—ç’_Îç,pop,0
Robin,Koodi,pop,0
Josh Osho,L.i.f.e,pop,0
Haley Reinhart,Listen Up!,pop,0
Stiftelsen,Ljungaverk,pop,0
Zowie,Love Demolition,pop,0
Lukas Graham,Lukas Graham,pop,1
Roberto Bellarosa,Ma voie,pop,0
Producers,Made in Basing Street,pop,0
Friends,Manifest!,pop,0
Alina Devecerski,Music Machine,pop,0
Melody's Echo Chamber,Melody's Echo Chamber,pop,0
Sucre,A Minor Bird,pop,0
Electric Guest,Mondo,pop,0
Farrah Abraham,My Teenage Dream Ended,pop,0
Robin Stjernberg,My Versions,pop,0
Imagine Dragons,Night Visions,pop,1
Sarah De Bono,Sarah De Bono,pop,0
Taryn Southern,On My Face,pop,0
DIIV,Oshin,pop,0
Diandra,Outta My Head,pop,0
Baptiste Giabiconi,Oxygen,pop,0
Chris Wallace,Push Rewind,pop,0
Laurel Halo,Quarantine,pop,0
Ramin Karimloo,Ramin,pop,0
Francesca Michielin,Riflessi di me,pop,0
The Royal Royal,The Royalty,pop,0
The Rubens,The Rubens,pop,0
Youngblood,Running Home to You,pop,0
Samantha Jade,Samantha Jade,pop,0
Moxiie,Savage,pop,0
Iris,Seventeen,pop,0
Rachael Leahcar,Shooting Star,pop,0
Purity Ring,Shrines,pop,0
Victoria Duffield,Shut Up and Dance,pop,0
Jamie McDell,Six Strings and a Sailboat,pop,0
Aimer,Sleepless Nights,pop,0
SpeXial,SpeXial,pop,0
JJAMZ,Suicide Pact,pop,0
People on Vacation,The Summer and the Fall,pop,0
Trust,TRST,pop,0
Stepdad,Wildlife Pop,pop,0
Phillip Phillips,The World from the Side of the Moon,pop,0
WZRD,WZRD,pop,1
1GN,1 Girl Nation,pop,0
Adopted as Holograph,Adopted as Holograph,pop,0
Anitta,Anitta,pop,0
Bastille,Bad Blood,pop,0
Mamadee,Beautiful Soul,pop,0
Broiler,The Beginning,pop,0
Chvrches,The Bones of What You Believe,pop,0
Yohio,Break the Border,pop,0
Kimberley Walsh,Centre Stage,pop,0
Shiritsu Ebisu Chugaku,Chunin,pop,0
Dawid Podsiadlo,Comfort and Happiness,pop,0
Marnie,Crystal World,pop,0
Haim,Days Are Gone,pop,0
Krista Siegfrids,Ding Dong!,pop,0
Phildel,The Disappearance of the Girl,pop,0
Daniel Padilla,DJP,pop,0
Ejecta,Dominae,pop,0
Shine Bright Baby,Dreamers,pop,0
Maite Perroni,Eclipse de Luna,pop,0
Gabrielle Aplin,English Rain,pop,0
Everfound,Everfound,pop,0
Denise Rosenthal,Fiesta,pop,0
State Champs,The Finer Things,pop,0
Havana Brown,Flashing Lights,pop,0
Fatin Shidqia,For You,pop,0
Cassadee Pope,Frame by Frame,pop,0
William Beckett,Genuine & Counterfeit,pop,0
Woodkid,The Golden Age,pop,0
Hannah Rose,Hannah Rose,pop,0
Steve Hare,Cast My Cares,pop,0
JKT48,Heavy Rotation,pop,0
Willy Moon,Here's Willy Moon,pop,0
Janet Devlin,Hide & Seek,pop,0
The Neighbourhood,I Love You.,pop,0
London Grammar,If You Wait,pop,0
Richard & Adam,The Impossible Dream,pop,0
Kodaline,In a Perfect World,pop,0
Capital Cities,In a Tidal Wave of Mystery,pop,0
Guards,In Guards We Trust,pop,0
Peace,In Love,pop,0
Samo,Inevitable,pop,0
Megan Hilty,It Happens All The Time,pop,0
Jackie Thomas,Jackie Thomas,pop,0
Kavka Shishido,Kavkanize,pop,0
Infinite,Koi ni Ochiru Toki,pop,0
Leanne Mitchell,Leanne Mitchell,pop,0
Burna Boy,L.I.F.E - Leaving an Impact for Eternity,pop,0
Silverline,Lights Out,pop,0
Alex Sirvent,Lo mejor que me pas’__ en la vida,pop,0
R5,Louder,pop,0
Silente,Lovac na ’_Îçudesa,pop,0
Love & the Outcome,Love & the Outcome,pop,0
Christopher Owens,Lysandre,pop,0
Glenn Robinson,Modern Mistakes,pop,0
Clarice Falcao,Monomania,pop,0
Natalie Maines,Mother,pop,0
Tony Scalzo,My Favorite Year,pop,0
The Neverclaim,The Neverclaim,pop,0
Sky Ferreira,"Night Time, My Time",pop,0
Nina Rodriguez,Nina Rodrguez,pop,0
Noah,Noah,pop,0
Emblem3,Nothing to Lose,pop,0
Emmelie de Forest,Only Teardrops,pop,0
The History of Apple Pie,Out of View,pop,0
Palms,Palms,pop,0
Mayra,Parece Amor,pop,0
Sharon Needles,PG-13,pop,0
La Femme,Psycho Tropical Berlin,pop,0
PUP,PUP,pop,0
Lorde,Pure Heroine,pop,1
Marcus Reeves,Quicksilver - The Masquerade Macabre,pop,0
MS MR,Secondhand Rapture,pop,0
MONEY,The Shadow of Heaven,pop,0
Mallory Knox,Signals,pop,0
Snakadaktal,Sleep in the Water,pop,0
SOLKs MIO,SOL MIO,pop,0
Isabella Castillo,Sonar no Cuesta Nada,pop,0
Selena Gomez,Stars Dance,pop,1
Studio Killers,Studio Killers,pop,0
Svenstrup & Vendelboe,Svenstrup & Vendelboe,pop,0
Echosmith,Talking Dreams,pop,0
Taylor Henderson,Taylor Henderson,pop,0
NMB48,Teppen Tottande!,pop,0
Haiku Salut,Tricolore,pop,0
Charli XCX,True Romance,pop,1
Illion,Ubu,pop,0
Union J,Union J,pop,0
A Friend in London,Unite,pop,0
Youngblood Hawke,Wake Up,pop,0
Isac Elliot,Wake Up World,pop,0
St. Lucia,When the Night,pop,0
Swim Deep,Where the Heaven Are We,pop,0
Lucius,Wildewoman,pop,0
Wintergatan,Wintergatan,pop,0
Shane Filan,You and Me,pop,0
5 Seconds of Summer,5 Seconds of Summer,pop,0
Margaret,Add the Blonde,pop,0
Alvvays,Alvvays,pop,0
Andrew McMahon in the Wilderness,Andrew McMahon in the Wilderness,pop,0
Anja Nissen,Anja Nissen,pop,0
Jason Lancaster,As You Are,pop,0
Babymetal,Babymetal,pop,0
Banda do Mar,Banda do Mar,pop,0
Magic Man,Before the Waves,pop,0
In The Valley Below,The Belt,pop,0
Hamilton Leithauser,Black Hours,pop,0
Lo-Fang,Blue Film,pop,0
The Preatures,Blue Planet Eyes,pop,0
Sheppard,Bombs Away,pop,0
Benny Tipene,Bricks,pop,0
Christine and the Queens,Chaleur humaine,pop,0
City Harbor,City Harbor,pop,0
The Colourist,The Colourist,pop,0
Crosses,Crosses,pop,0
September Girls,Cursing the Sea,pop,0
Beatrice Eli,Die Another Day,pop,0
Magic!,Don't Kill the Magic,pop,1
Flight Facilities,Down to Earth,pop,0
Kurt Travis,Everything Is Beautiful,pop,0
Fairies,Fairies,pop,0
Freeman,Freeman,pop,0
Foxes,Glorious,pop,0
Gnarwolves,Gnarwolves,pop,0
Milica Pavlovic,Body Language,pop,0
The Madden Brothers,Greetings from California,pop,0
Nothing,Guilty of Everything,pop,0
Haerts,Haerts,pop,0
Leighton Meester,Heartstrings,pop,0
Little Daylight,Hello Memory,pop,0
Gerard Way,Hesitant Alien,pop,0
Tim Campbell,High School Disco,pop,0
Kian Egan,Home,pop,0
Max Collins,Honey from the Icebox,pop,0
Oscar Zia,I Don't Know How to Dance,pop,0
Loftland,I Don't Want to Dance,pop,0
Moose Blood,"I'll Keep You in Mind, from Time to Time",pop,0
Vianney,Idees blanches,pop,0
Nicholas McDonald,In the Arms of an Angel,pop,0
Electric Youth,Innerworld,pop,0
Alex & Sierra,It's About Us,pop,0
Kathryn Bernardo,Kathryn,pop,0
Kitten,Kitten,pop,0
Justice Crew,Live by the Words,pop,0
Dirty Loops,Loopified,pop,0
Lea Michele,Louder,pop,0
Real Friends,Maybe This Place Is the Same and We're Just Changing,pop,0
McBusted,McBusted,pop,0
The Vamps,Meet the Vamps,pop,0
Indila,Mini World,pop,0
Missing Persons,Missing In Action,pop,0
Clean Bandit,New Eyes,pop,0
MO,No Mythologies to Follow,pop,0
The Split Squad,Now Hear This...,pop,0
The Fooo,Off the Grid,pop,0
Nina Nesbitt,Peroxide,pop,0
Karmin,Pulses,pop,0
Tove Lo,Queen of the Clouds,pop,1
Skrillex,Recess,pop,1
Tomomi Itano,SxWxAxG,pop,0
Anette Olzon,Shine,pop,0
Shiori Niiyama,Shiori,pop,0
Collabro,Stars,pop,0
Chrissie Hynde,Stockholm,pop,0
Bleachers,Strange Desire,pop,1
Dan Croll,Sweet Disarray,pop,0
Sylvan Esso,Sylvan Esso,pop,0
Betty Who,Take Me When You Go,pop,0
Chumped,Teenage Retirement,pop,0
Lena Katina,This Is Who I Am,pop,0
East India Youth,Total Strife Forever,pop,0
JTR,Touchdown,pop,0
Kim Cesarion,Undressed,pop,0
Madeline Juno,The Unknown,pop,0
Ben Aqua,Virtual Anticipation,pop,0
NONONO,We Are Only What We Feel,pop,0
PVRIS,White Noise,pop,0
Neck Deep,Wishful Thinking,pop,0
Noosa,Wonderland,pop,0
Porter Robinson,Worlds,pop,0
Grant Nicholas,Yorktown Heights,pop,0
Mike Score,Zeebratta,pop,0
Amber Run,5am,pop,0
Madeon,Adventure,pop,1
Chiquis Rivera,Ahora,pop,0
Steve Grand,All American Boy,pop,0
Halsey,Badlands,pop,1
Miss Fame,Beauty Marked,pop,0
SOAK,Before We Forgot How to Dream,pop,1
Ben Haenow,Ben Haenow,pop,1
Dear Rouge,Black To Gold,pop,0
BiSH,Brand-new idol SHiT,pop,0
Louane,Chambre 12,pop,0
Years & Years,Communion,pop,0
Conchita Wurst,Conchita,pop,0
Melanie Martinez,Cry Baby,pop,0
Zoe,Debut,pop,0
Borns,Dopamine,pop,0
Fantine Tho,Only Human,pop,0
Alvaro Soler,Eterno agosto,pop,0
Deradoorian,The Expanding Flower Planet,pop,0
Sabrina Carpenter,Eyes Wide Open,pop,0
Michelle Chamuel,Face the Fire,pop,0
FFS,FFS,pop,0
Markus Feehily,Fire,pop,0
The Gray Havens,Fire and Stone,pop,0
Juice=Juice,First Squeeze!,pop,0
Kelsea Ballerini,The First Time,pop,0
Ryn Weaver,The Fool,pop,0
Mbongwana Star,From Kinshasa,pop,0
Tobias Jesso Jr.,Goon,pop,0
Nate Ruess,Grand Romantic,pop,0
Kate Pierson,Guitars and Microphones,pop,0
Marie Ueda,Hanashi wa Sorekara da,pop,0
Shawn Mendes,Handwritten,pop,1
Marcus & Martinus,Hei,pop,0
HomeTown,HomeTown,pop,0
Joywave,How Do You Feel Now?,pop,0
Jess Glynne,I Cry When I Laugh,pop,0
Jamie Lawson,Jamie Lawson,pop,0
Andrea Faustini,Kelly,pop,0
Zella Day,Kicker,pop,0
Garnidelia,Linkage Ring,pop,0
Annaleigh Ashford,Lost in the Stars: Live at 54 Below,pop,0
Elle King,Love Stuff,pop,0
Smallpools,Lovetap,pop,0
Morissette Amon,Morissette,pop,0
Natalie Prass,Natalie Prass,pop,0
As It Is,"Never Happy, Ever After",pop,0
Josef Salvat,Night Swim,pop,0
Indiana,No Romeo,pop,0
Bea Miller,Not an Apology,pop,0
Oh Wonder,Oh Wonder,pop,0
Jung Yong-hwa,One Fine Day,pop,0
MisterWives,Our Own House,pop,0
Ginny Blackmore,Over the Moon,pop,0
No Devotion,Permanence,pop,0
Galantis,Pharmacy,pop,0
Will Butler,Policy,pop,0
Sophie,Product,pop,0
Lyca Gairanod,Puede Nang Mangarap,pop,0
Real Lies,Real Life,pop,0
Revolution Saints,Revolution Saints,pop,0
Ann Sophie,Silver Into Gold,pop,0
The Wainwright Sisters,Songs in the Dark,pop,0
Sophia Abrahao,Sophia Abrahio,pop,0
Meg Myers,Sorry,pop,0
Cheerleader,The Sunshine of Your Youth,pop,0
Swiss Lips,Swiss Lips,pop,0
Emily Kinney,This Is War,pop,0
Mikky Ekko,Time,pop,0
Tom DeLonge,"To the Stars... Demos, Odds and Ends",pop,0
Nogizaka46,Tomei na Iro,pop,0
Rae Morris,Unguarded,pop,0
X Ambassadors,VHS,pop,0
Emile Haynie,We Fall,pop,0
Ykiki Beat,When the World is Wide,pop,0
Alexander Armstrong,A Year of Songs,pop,0
Sarsa,Zapomnij mi,pop,0
Anavitoria,Anavitiria,pop,0
Blossoms,Blossoms,pop,0
Kero Kero Bonito,Bonito Generation,pop,0
Caper Clowns,The Buca Bus,pop,0
Zach Williams,Chain Breaker,pop,0
Bradley Walsh,Chasing Dreams,pop,0
Client Liaison,Diplomatic Immunity,pop,0
The Lemon Twigs,Do Hollywood,pop,0
The Mute Gods,Do Nothing till You Hear from Me,pop,0
Wet,Don't You,pop,0
Curt Anderson,Every Moment,pop,0
Francis and the Lights,"Farewell, Starlite!",pop,0
Jessica Sutta,Feline Resurrection,pop,0
Consumed by Fire,Giving Over,pop,0
Maren Morris,Hero,pop,0
DMA's,Hills End,pop,0
Anohni,Hopelessness,pop,0
Mako,Hourglass,pop,0
Nick Fradiani,Hurricane,pop,0
Against The Current,In Our Bones,pop,0
Safia,Internal,pop,0
Alex Cameron,Jumping the Shark,pop,0
I Prevail,Lifelines,pop,0
Whitney,Light Upon the Lake,pop,0
All Tvvins,llVV,pop,0
CRX,New Skin,pop,0
Charlie Puth,Nine Track Mind,pop,1
Shura,Nothing's Real,pop,1
CNCO,Primera Cita,pop,0
Japanese Breakfast,Psychopomp,pop,0
Sayaka Yamamoto,Rainbow,pop,0
Nina Kraljic,Samo,pop,0
Andy Black,The Shadow Side,pop,0
Jordan Smith,Something Beautiful,pop,0
Nicky Byrne,Sunlight,pop,0
TINI,TINI (Martina Stoessel),pop,0
Cimorelli,Up at Night,pop,0
Virginia to Vegas,Utopian,pop,0
Viola Beach,Viola Beach,pop,0
We Are Messengers,We Are Messengers,pop,0
Pearl City Worship,We Won't Be Silent,pop,0
Urban Rescue,Wild Heart,pop,0
Rachel Platten,Wildfire,pop,0
Alfie Arcuri,Zenith,pop,0
Liam Gallagher,As You Were,pop,0
Alexandra Savior,Belladonna of Sadness,pop,0
Cigarettes After Sex,Cigarettes After Sex,pop,1
Allie X,CollXtion II,pop,0
Judah Kelly,Count On Me,pop,0
Austin Mahone,Dirty Work,pop,1
GJan,Do It,pop,0
Dua Lipa,Dua Lipa,pop,1
Can't Swim,Fail You Again,pop,0
Beth Ditto,Fake Sugar,pop,0
Niall Horan,Flicker,pop,0
Superfruit,Future Friends,pop,0
Gizmodrome,Gizmodrome,pop,0
TC&I,Great Aspirations,pop,0
Charly Bliss,Guppy,pop,0
Harry Styles,Harry Styles,pop,1
Wincent Weiss,Irgendwas gegen die Stille,pop,0
Grace VanderWaal,Just the Beginning,pop,0
LANY,LANY,pop,1
Kacy Hill,Like a Woman,pop,0
Sofia Reyes,Louder!,pop,0
Meg Mac,Low Blows,pop,0
the Chainsmokers,Memories...Do Not Open,pop,1
Sayuri,Mikazuki no Koukai,pop,0
Joe Scarborough,Mystified,pop,0
Mito Natsume,Natsumelo,pop,0
Sheer Mag,Need To Feel Your Love,pop,0
Poppy,Poppy.Computer,pop,0
Lindsay Ell,The Project,pop,0
Vancouver Sleep Clinic,Revival,pop,0
Exit Eden,Rhapsodies in Black,pop,0
Shekhinah,Rose Gold,pop,0
Sheridan Smith,Sheridan,pop,0
Aquilo,Silhouettes,pop,0
Caitlyn Shadbolt,Songs on My Sleeve,pop,0
Luke Combs,This One's for You,pop,0
Allison Crutchfield,Tourist In This Town,pop,0
Matt Terry,Trouble,pop,0
Slotface,Try Not to Freak Out,pop,0
Levina,Unexpected,pop,0
Pabllo Vittar,Vai Passar Mal,pop,0
Una Healy,The Waiting Game,pop,0
Russell Dickerson,Yours,pop,0
Camila Cabello,Camila,pop,1
Devin Dawson,Dark Horse,pop,0
Dita Von Teese,Dita Von Teese,pop,0
Bebe Rexha,Expectations,pop,1
Hayley Kiyoko,Expectations,pop,0
Lo Moon,Lo Moon,pop,0
Calum Scott,Only Human,pop,0
Angie,Suicidal Since 1995,pop,0
Superorganism,Superorganism,pop,0
The Academic,Tales from the Backseat,pop,0