,artist,album,single_count,freq_billboard,freq_genius,freq_theSource,freq_xxl,twitter,instagram,facebook,spotify,soundcloud,youtube,genre_funk,genre_hiphop,genre_pop,genre_rnb,genre_soul,rating,label,pred
1,King Los,"God, Money, War",4,0,0,92,12,266309,211726,144600,41987,30417,92623,0,1,0,0,0,0.0,1,0
4,Cyhi the Prynce,No Dope on Sundays,2,0,3,3,42,149457,161083,50686,53054,22633,0,0,1,0,0,0,0.0,1,0
20,Kilo Kish,Reflections in Real Time,0,0,0,0,10,40682,418,66593,49610,56514,9371,0,0,0,1,0,0.0,1,0
21,Ben Haenow,Ben Haenow,2,0,0,0,0,0,324941,418269,58896,0,94090,0,0,1,0,0,0.0,1,0
22,Brockhampton,All-American Trash,0,0,0,0,9,257665,445507,80464,351839,39802,302009,0,1,0,0,0,0.0,1,0
25,Hozier,Hozier,7,1,0,10,11,680205,876781,1496821,2188386,106770,1823423,0,0,0,1,0,79.0,0,1
26,James Arthur,James Arthur,4,0,0,20,11,2341398,627946,2098320,1819118,0,7430,0,0,0,1,0,58.0,1,0
47,SoMo,SoMo,5,1,12,15,2,276534,254519,320699,459350,287396,1562737,0,0,0,1,0,0.0,1,0
51,LANY,LANY,6,0,2,22,0,248133,355372,340390,572919,48443,338329,0,0,1,0,0,66.0,1,0
55,Elle Varner,Perfectly Imperfect,4,0,0,3,0,166057,586411,1021181,173375,19495,115089,0,0,0,1,0,0.0,1,0
60,Princess Nokia,1992 Deluxe,4,0,0,1,8,0,545376,100688,129184,61,147777,0,1,0,0,0,77.0,1,0
64,Sevyn Streeter,Girl Disrupted,3,0,0,3,1,185906,1360539,1318190,457102,51222,661391,0,0,0,1,0,70.0,1,0
88,Jessie Ware,Devotion,6,0,0,0,6,27,247134,359961,391405,821576,390903,0,0,0,0,1,85.0,1,0
91,Cigarettes After Sex,Cigarettes After Sex,4,0,0,4,317,68131,120579,478410,507304,64239,316776,0,0,1,0,0,75.0,1,0
95,K Camp,Only Way Is Up,3,11,0,200,1784,42,803349,913239,712838,244006,203330,0,1,0,0,0,0.0,0,1
117,NF,Mansion,3,0,0,70,342,261575,701278,385437,888913,107089,1698825,0,1,0,0,0,0.0,0,1
123,Anne-Marie,Speak Your Mind,6,1,0,0,0,358240,10138,393159,686636,32542,1580229,0,0,0,1,0,55.0,1,0
125,Gary Clark Jr.,Blak and Blu,2,0,0,4,16,113379,231253,424011,394820,886877,140031,0,1,0,0,0,74.0,0,1
129,Madeon,Adventure,5,0,0,0,49,621258,176964,805038,375635,1426530,679345,0,0,1,0,0,78.0,1,0
131,HBK Gang,Gang Forever,0,0,0,1,44,19596,83,17582,6069,97986,184733,0,1,0,0,0,0.0,1,0
153,Ibeyi,Ibeyi,0,0,0,3,1,31979,134906,181715,179513,12161,121456,0,0,0,0,1,78.0,1,0
158,Nicole Scherzinger,Killer Love,5,0,0,0,3,5791690,3518239,7879018,725010,0,685629,0,0,0,1,0,0.0,1,0
159,Shabazz Palaces,Black Up,0,0,0,2,7,8300,0,43263,62059,5127,0,0,1,0,0,0,83.0,1,0
170,Tom Odell,Long Way Down,5,0,0,8,7,252520,294403,715407,902653,770850,693392,0,0,0,0,1,58.0,0,1
179,Kwabs,Love + War,4,0,0,1,123,40827,30190,120574,108037,2,330579,0,0,0,1,0,78.0,1,0
205,Gunplay,Living Legend,4,0,0,5,119,177094,262964,175627,49328,3128,29544,0,1,0,0,0,68.0,0,1
211,Emeli Sande,Our Version of Events,5,0,0,6,12,1201606,402974,1738143,1283810,1990115,767165,0,0,0,1,0,67.0,0,1
225,Meghan Trainor,Title,4,3,0,3,22,2260721,9227887,2823116,5135848,45,8956752,0,0,0,1,0,59.0,1,0
235,Moses Sumney,Aromanticism,3,0,0,0,1,19583,80617,42112,75964,32731,15797,0,0,0,0,1,85.0,1,0
238,Travis Barker,Give the Drummer Some,1,1,0,0,82,1631621,1994046,2279903,112608,80884,156882,0,1,0,0,0,64.0,1,0
239,Kiesza,Sound of a Woman,5,0,0,0,88,103629,207276,571996,224920,66338,506520,0,0,0,1,0,63.0,1,0
242,James Bay,Chaos and the Calm,6,0,0,0,60,440434,953773,958552,1716404,101076,1270179,0,0,0,0,1,58.0,0,1
247,Jon Bellion,The Human Condition,2,0,0,0,1,1495381,576097,210693,635733,193740,259232,0,1,0,0,0,0.0,0,1
256,Kimbra,Vows,6,0,0,1,41,144283,145912,532440,275644,37675,240154,0,0,1,0,0,72.0,1,0
261,Mick Jenkins,The Healing Component,2,0,0,2,18,227181,191872,0,192267,0,94957,0,1,0,0,0,79.0,1,0
265,K.Flay,Life As A Dog,0,0,0,0,91,58365,83095,121292,170027,1715637,180612,0,1,0,0,0,0.0,0,1
279,Jungle,Jungle,4,2,0,200,207,0,30072,167137,217413,87493,52760,0,0,0,0,1,72.0,0,1
305,Angel Haze,Dirty Gold,2,0,0,11,5,148465,108224,277433,106136,18,87859,0,1,0,0,0,66.0,0,1
311,Willow,Ardipithecus,0,0,0,1,33,3676231,0,6905056,239731,6311,0,0,0,0,1,0,58.0,0,1
313,Rapsody,The Idea of Beautiful,0,0,0,1,71,37,151194,88576,57098,8503,35992,0,1,0,0,0,0.0,1,0
